image_name,sport,pattern,fit,category,collar,pocket,neckline,fastening,sleevelen,gender,fabric,color,similar
Male/5_T_shirts/0002304_12.jpg,-1,14,8,4,-1,-1,8,-1,7,0,5,5,"[2511, 10944, 10969, 11038, 11054, 11121, 11129, 11198, 11236, 11294, 11358, 11415, 11445, 11517, 11560, 11616, 11645, 11652, 11662, 11696, 11757, 11759, 11879, 11973, 11979, 11994, 12001, 12020, 12037, 12054, 12205, 12213, 12266, 12297, 12354, 12357, 12397, 12410, 12480, 12485, 12496, 12544, 12560, 12616, 12633, 12652, 12669, 12701, 12724, 12728, 12735, 12778, 12865, 12875, 12911, 12985, 13008, 13019, 13044, 13046, 13082, 13126, 13186, 13449, 13458, 13494, 13527, 13557, 13587, 13621, 13637, 13649, 13654, 13736, 13765, 13843, 13882, 13901, 13931, 13933, 13940, 13941, 13996, 14133, 14182, 14188, 14297, 14356, 14421, 14523, 14531, 14563, 14586, 14655, 14673, 14887, 14946, 15010, 15074, 15105, 15186, 15216, 15350, 15567, 15693, 15719, 15733, 15760, 15783, 15949, 15970, 15975, 15998, 16005, 16072, 16255, 16411, 16415, 16448, 16485, 16514, 16515, 16523, 16535, 16618, 16694, 16810, 16831, 16860, 16890, 16911, 17011, 17077, 17100, 17139, 17156, 17191, 17208, 17222, 17261, 17268, 17341, 17345, 17394, 17429, 17455, 17464, 17537, 17588, 17612, 17636, 17665, 17677, 17683, 17711, 17713, 17751, 17768, 17870, 17876, 17893, 17916, 17935, 17953, 18008, 18104, 18149, 18154, 18169, 18178, 18189, 18197, 18220, 18227, 18283, 18307, 18308, 18318, 18320, 18353, 18393, 18403, 18455, 18460, 18464, 18470, 18477, 18480, 18491, 18612, 18613, 18621, 18627, 18634, 18684, 18692, 18721, 18757, 18782, 18802, 18895, 18910, 18973, 19232, 19242, 19255, 19263, 19387, 19419, 19426, 19455, 19461, 19490, 19625, 19626, 19631, 19650, 19658, 19672, 19678, 19679, 19732, 19747, 19748, 19749, 19754, 19763, 19765, 19812, 19817, 19917, 19945, 19957, 21966, 26047]"
Male/5_T_shirts/0002305_10.jpg,-1,12,8,4,-1,-1,8,-1,7,0,5,12,"[10933, 11436, 11447, 12257, 13888, 14772, 15276, 15765, 18202, 18384, 19640, 19924]"
Male/5_T_shirts/0002309_10.jpg,-1,8,8,4,-1,-1,8,-1,7,0,5,-1,"[779, 11377, 11383, 11516, 11533, 11615, 11765, 11777, 11834, 11901, 11942, 12000, 12090, 12091, 12177, 12211, 12254, 12524, 12940, 13047, 13101, 13166, 13221, 13272, 13273, 13392, 13401, 13460, 13506, 13530, 13672, 13706, 13714, 13738, 13790, 14050, 14100, 14157, 14161, 14167, 14313, 14407, 14435, 14443, 14484, 14527, 14677, 14706, 14858, 14865, 15067, 15149, 15317, 15375, 15402, 15453, 15474, 15524, 15546, 15552, 15722, 15767, 15867, 16188, 16256, 16290, 16444, 16589, 16721, 16731, 16899, 17020, 17226, 17274, 17317, 17393, 17440, 17568, 17580, 17660, 17728, 17789, 17810, 17909, 17992, 18118, 18128, 18152, 18193, 18216, 18298, 18312, 18368, 18490, 18586, 18618, 18633, 19131, 19293, 19411, 19429, 19630, 19925]"
Male/5_T_shirts/0002317_12.jpg,-1,12,8,4,-1,-1,5,-1,7,0,5,-1,"[11631, 11674, 14030, 16774, 17194]"
Male/5_T_shirts/0002319_10.jpg,-1,14,8,4,-1,-1,8,-1,7,0,5,17,"[1083, 1195, 11015, 11024, 11039, 11042, 11045, 11140, 11152, 11217, 11256, 11265, 11307, 11619, 11624, 11705, 11719, 11732, 11772, 11922, 11981, 11997, 12089, 12092, 12111, 12146, 12163, 12180, 12189, 12315, 12343, 12348, 12359, 12379, 12408, 12441, 12472, 12490, 12549, 12565, 12577, 12694, 12698, 12699, 12722, 12764, 12788, 12793, 12823, 12837, 12863, 12887, 12896, 12906, 12914, 12924, 12939, 12952, 12969, 12997, 13006, 13169, 13195, 13197, 13211, 13328, 13405, 13473, 13514, 13528, 13547, 13566, 13670, 13673, 13739, 13740, 13743, 13785, 13794, 13881, 13919, 13929, 13942, 14021, 14099, 14184, 14196, 14214, 14389, 14400, 14406, 14442, 14535, 14578, 14589, 14612, 14724, 14805, 14829, 14920, 15013, 15026, 15085, 15106, 15121, 15148, 15196, 15259, 15311, 15376, 15377, 15475, 15496, 15555, 15749, 15793, 15826, 15909, 15941, 15982, 16014, 16054, 16064, 16212, 16327, 16354, 16370, 16386, 16498, 16527, 16559, 16603, 16623, 16624, 16658, 16720, 16725, 16740, 16786, 16804, 16817, 16864, 16871, 16872, 16881, 16917, 16986, 17035, 17059, 17087, 17099, 17119, 17122, 17149, 17155, 17176, 17183, 17195, 17238, 17255, 17280, 17336, 17343, 17347, 17351, 17415, 17432, 17484, 17487, 17500, 17522, 17544, 17688, 17793, 17822, 17861, 17869, 17901, 17962, 18037, 18043, 18087, 18111, 18130, 18226, 18233, 18242, 18248, 18250, 18276, 18281, 18317, 18334, 18350, 18369, 18383, 18428, 18432, 18459, 18481, 18541, 18604, 18679, 18722, 18745, 18763, 18788, 18861, 18871, 18918, 18920, 18926, 18932, 18977, 19026, 19044, 19061, 19185, 19273, 19287, 19291, 19330, 19355, 19358, 19370, 19374, 19645, 19666, 19671, 19677, 19682, 19699, 19782, 19791, 19921, 19934, 19946, 21185, 34432, 34465, 34525]"
Male/5_T_shirts/0002323_2.jpg,-1,-1,8,4,-1,-1,8,-1,0,0,5,17,[]
Male/5_T_shirts/0002325_12.jpg,-1,14,8,4,-1,-1,8,-1,7,0,5,8,"[9049, 11017, 11073, 11074, 11087, 11101, 11136, 11183, 11195, 11233, 11241, 11300, 11321, 11346, 11365, 11370, 11610, 11614, 11627, 11653, 11678, 11800, 11806, 11813, 11853, 11862, 11888, 11896, 11933, 11962, 11967, 11972, 12041, 12122, 12186, 12223, 12316, 12334, 12422, 12424, 12466, 12499, 12576, 12596, 12657, 12659, 12673, 12676, 12680, 12700, 12707, 12717, 12721, 12723, 12769, 12784, 12786, 12799, 12824, 12869, 12943, 12958, 13014, 13049, 13060, 13098, 13103, 13182, 13203, 13237, 13352, 13400, 13420, 13468, 13472, 13487, 13493, 13537, 13545, 13551, 13620, 13626, 13628, 13721, 13732, 13755, 13775, 13792, 13896, 13937, 14143, 14165, 14169, 14172, 14200, 14202, 14270, 14289, 14434, 14565, 14689, 14804, 14845, 14886, 14938, 14952, 14955, 15053, 15069, 15162, 15217, 15263, 15335, 15431, 15532, 15660, 15751, 15757, 15786, 15798, 15848, 15881, 15950, 15981, 15995, 15997, 16053, 16113, 16185, 16232, 16261, 16275, 16286, 16301, 16511, 16548, 16555, 16697, 16736, 16802, 16819, 16868, 16937, 17040, 17051, 17086, 17120, 17121, 17140, 17219, 17401, 17403, 17404, 17406, 17483, 17528, 17553, 17619, 17652, 17669, 17747, 17782, 17798, 17817, 17830, 17850, 17859, 17860, 17883, 17898, 17937, 18005, 18019, 18028, 18072, 18081, 18095, 18131, 18167, 18177, 18213, 18249, 18288, 18315, 18323, 18331, 18357, 18414, 18458, 18501, 18532, 18624, 18654, 18799, 18815, 18820, 18834, 18843, 18859, 18869, 18882, 18907, 18915, 18916, 18935, 18954, 18955, 18965, 18992, 18996, 19002, 19076, 19078, 19123, 19125, 19145, 19146, 19183, 19228, 19231, 19254, 19269, 19284, 19295, 19298, 19307, 19345, 19400, 19402, 19421, 19462, 19687, 19696, 19701, 19708, 19758, 19767, 19776, 19832, 34429, 34526]"
Male/5_T_shirts/0002330_15.jpg,-1,8,8,4,-1,-1,8,-1,7,0,5,1,"[10982, 11243, 11514, 11578, 11661, 11709, 11811, 12034, 12394, 12807, 12981, 13012, 13297, 13580, 13773, 13907, 14138, 14258, 14265, 14302, 14372, 14384, 14388, 14505, 14568, 14738, 14775, 14846, 15346, 15523, 15959, 16591, 16895, 17204, 17212, 17416, 17575, 17586, 17615, 17738, 18115, 18159, 18468, 18766, 18812]"
Male/5_T_shirts/0002332_10.jpg,-1,12,8,4,-1,-1,8,-1,7,0,5,-1,"[610, 1092, 2760, 10302, 10942, 10965, 11237, 11272, 11483, 11563, 11625, 11706, 11842, 11849, 11928, 11943, 11945, 12160, 12370, 12467, 12492, 12505, 12519, 12523, 12547, 12619, 12621, 12827, 12942, 12944, 12982, 13035, 13089, 13188, 13255, 13333, 13356, 13361, 13363, 13412, 13471, 13592, 13617, 13735, 13789, 13821, 13868, 14176, 14208, 14254, 14285, 14340, 14343, 14352, 14379, 14405, 14429, 14431, 14576, 14625, 14806, 14869, 15096, 15107, 15143, 15452, 15484, 15575, 15628, 15854, 15952, 16121, 16158, 16210, 16419, 16506, 16512, 16550, 16732, 16734, 16768, 16772, 16808, 16943, 17030, 17058, 17064, 17339, 17379, 17477, 17501, 17560, 17664, 17862, 17928, 17951, 17971, 17978, 18068, 18305, 18306, 18348, 18362, 18365, 18391, 18431, 18563, 18609, 18714, 18720, 18761, 18818, 18821, 18853, 18870, 18971, 19055, 19056, 19071, 19233, 19359, 19435, 19723, 19850, 19891, 24522, 32762]"
Male/5_T_shirts/0002333_10.jpg,-1,-1,8,4,-1,-1,10,-1,7,0,5,2,[]
Male/5_T_shirts/0002343_10.jpg,-1,14,8,4,-1,-1,8,-1,7,0,5,-1,"[2183, 6482, 8803, 10958, 11001, 11022, 11027, 11033, 11037, 11055, 11056, 11085, 11107, 11123, 11137, 11141, 11230, 11232, 11247, 11273, 11299, 11317, 11349, 11359, 11363, 11378, 11388, 11473, 11479, 11499, 11505, 11515, 11530, 11556, 11562, 11579, 11583, 11655, 11671, 11680, 11697, 11704, 11727, 11729, 11737, 11738, 11739, 11748, 11751, 11764, 11791, 11801, 11824, 11841, 11870, 11876, 11877, 11884, 11887, 11902, 11910, 11918, 11927, 11931, 12038, 12045, 12064, 12075, 12148, 12192, 12199, 12224, 12230, 12239, 12250, 12277, 12322, 12327, 12339, 12345, 12355, 12405, 12415, 12474, 12497, 12501, 12510, 12511, 12513, 12528, 12534, 12570, 12587, 12593, 12607, 12610, 12648, 12713, 12743, 12779, 12792, 12819, 12821, 12828, 12839, 12885, 12888, 12929, 12930, 12934, 12936, 12971, 13007, 13009, 13077, 13127, 13137, 13146, 13156, 13167, 13173, 13178, 13199, 13209, 13222, 13228, 13229, 13247, 13257, 13271, 13278, 13304, 13306, 13318, 13348, 13375, 13380, 13386, 13443, 13455, 13536, 13560, 13595, 13625, 13688, 13718, 13737, 13742, 13784, 13818, 13841, 13858, 13871, 13900, 13946, 13965, 14007, 14025, 14026, 14035, 14108, 14117, 14127, 14134, 14156, 14166, 14190, 14192, 14203, 14215, 14218, 14263, 14308, 14311, 14318, 14330, 14355, 14368, 14375, 14376, 14458, 14479, 14480, 14504, 14510, 14512, 14529, 14549, 14577, 14651, 14664, 14704, 14718, 14764, 14796, 14830, 14936, 14945, 14958, 14966, 14988, 14993, 15032, 15036, 15038, 15057, 15081, 15091, 15098, 15118, 15129, 15132, 15161, 15191, 15247, 15258, 15269, 15300, 15330, 15332, 15355, 15398, 15410, 15439, 15444, 15466, 15486, 15493, 15508, 15581, 15624, 15685, 15688, 15726, 15769, 15832, 15847, 15870, 15875, 15885, 15905, 15958, 15968, 15977, 15979, 16019, 16025, 16031, 16047, 16107, 16160, 16179, 16183, 16247, 16432, 16439, 16533, 16552, 16647, 16653, 16676, 16677, 16705, 16714, 16726, 16729, 16730, 16847, 16853, 16922, 16970, 16992, 17004, 17029, 17034, 17042, 17056, 17060, 17090, 17131, 17143, 17154, 17209, 17216, 17218, 17250, 17260, 17264, 17283, 17295, 17303, 17348, 17366, 17371, 17396, 17428, 17433, 17480, 17516, 17517, 17628, 17676, 17682, 17708, 17766, 17800, 17838, 17842, 17843, 17845, 17849, 17857, 17863, 17873, 17882, 17892, 17912, 17938, 17980, 17998, 18001, 18009, 18025, 18034, 18035, 18042, 18048, 18067, 18071, 18084, 18089, 18090, 18121, 18127, 18139, 18140, 18163, 18168, 18295, 18311, 18319, 18321, 18341, 18361, 18378, 18381, 18387, 18405, 18412, 18456, 18484, 18525, 18552, 18560, 18572, 18598, 18611, 18619, 18626, 18631, 18651, 18671, 18685, 18697, 18709, 18711, 18718, 18729, 18735, 18738, 18764, 18772, 18777, 18810, 18817, 18825, 18848, 18877, 18888, 18921, 18987, 19038, 19041, 19075, 19077, 19082, 19098, 19158, 19164, 19201, 19224, 19234, 19237, 19243, 19266, 19294, 19297, 19315, 19318, 19323, 19338, 19385, 19465, 19482, 19623, 19627, 19636, 19643, 19688, 19742, 19753, 19793, 19835, 19853, 19855, 19959, 19961, 19962, 22051, 25231, 31282]"
Male/5_T_shirts/0002347_10.jpg,-1,14,8,4,-1,-1,8,-1,7,0,5,2,"[9006, 10975, 10980, 11004, 11008, 11030, 11035, 11036, 11072, 11084, 11105, 11112, 11138, 11161, 11218, 11219, 11226, 11238, 11275, 11279, 11310, 11315, 11326, 11327, 11342, 11352, 11395, 11418, 11429, 11504, 11522, 11540, 11586, 11599, 11630, 11644, 11648, 11673, 11691, 11735, 11747, 11789, 11812, 11838, 11844, 11848, 11875, 11895, 11898, 11899, 11917, 11919, 11937, 11948, 11968, 11990, 12006, 12008, 12042, 12050, 12069, 12101, 12114, 12116, 12127, 12131, 12137, 12140, 12169, 12181, 12220, 12233, 12246, 12253, 12264, 12270, 12278, 12299, 12307, 12318, 12347, 12433, 12456, 12462, 12470, 12476, 12488, 12493, 12500, 12503, 12504, 12506, 12518, 12521, 12530, 12540, 12541, 12552, 12600, 12618, 12623, 12639, 12660, 12671, 12691, 12711, 12716, 12756, 12757, 12758, 12771, 12773, 12776, 12794, 12796, 12808, 12846, 12855, 12856, 12857, 12866, 12873, 12892, 12904, 12913, 12916, 12920, 12954, 12979, 12998, 13003, 13004, 13025, 13037, 13040, 13057, 13058, 13070, 13084, 13114, 13122, 13177, 13189, 13191, 13193, 13220, 13230, 13265, 13323, 13341, 13347, 13370, 13372, 13381, 13390, 13406, 13408, 13428, 13450, 13466, 13475, 13486, 13491, 13512, 13538, 13543, 13544, 13553, 13570, 13571, 13581, 13597, 13608, 13610, 13614, 13632, 13640, 13641, 13642, 13647, 13650, 13655, 13669, 13681, 13682, 13707, 13709, 13713, 13751, 13774, 13788, 13812, 13825, 13833, 13835, 13836, 13855, 13857, 13878, 13899, 13926, 13927, 13938, 13970, 13987, 14019, 14040, 14043, 14067, 14081, 14129, 14163, 14177, 14187, 14194, 14210, 14240, 14241, 14252, 14261, 14262, 14282, 14288, 14322, 14331, 14336, 14373, 14393, 14402, 14404, 14409, 14439, 14477, 14482, 14498, 14526, 14530, 14534, 14543, 14572, 14598, 14609, 14642, 14645, 14656, 14685, 14693, 14729, 14789, 14815, 14817, 14822, 14826, 14834, 14848, 14862, 14866, 14879, 14897, 14898, 14905, 14911, 14916, 14923, 14935, 14961, 14964, 14979, 14996, 15004, 15019, 15022, 15073, 15082, 15137, 15138, 15142, 15204, 15228, 15229, 15238, 15240, 15245, 15261, 15341, 15370, 15381, 15421, 15451, 15497, 15498, 15507, 15515, 15527, 15566, 15573, 15590, 15618, 15763, 15805, 15816, 15822, 15839, 15840, 15850, 15855, 15876, 15884, 15886, 15907, 15912, 15913, 15914, 15915, 15926, 15939, 15961, 15992, 16033, 16036, 16050, 16066, 16082, 16083, 16112, 16127, 16139, 16157, 16174, 16198, 16208, 16215, 16217, 16245, 16263, 16285, 16300, 16303, 16331, 16375, 16377, 16381, 16406, 16479, 16492, 16493, 16500, 16518, 16520, 16537, 16567, 16587, 16593, 16598, 16643, 16649, 16671, 16673, 16700, 16701, 16717, 16741, 16754, 16766, 16775, 16777, 16778, 16782, 16811, 16844, 16846, 16849, 16850, 16851, 16863, 16867, 16885, 16893, 16905, 16914, 16916, 16927, 16931, 16934, 16974, 16982, 16989, 16991, 16998, 16999, 17010, 17021, 17048, 17062, 17084, 17094, 17133, 17137, 17144, 17161, 17180, 17181, 17187, 17190, 17205, 17231, 17256, 17277, 17289, 17290, 17299, 17331, 17349, 17357, 17363, 17368, 17374, 17456, 17459, 17486, 17502, 17534, 17561, 17573, 17577, 17578, 17589, 17597, 17598, 17659, 17663, 17673, 17674, 17685, 17691, 17692, 17699, 17706, 17740, 17744, 17757, 17764, 17771, 17784, 17797, 17819, 17837, 17856, 17866, 17896, 17913, 17915, 17931, 17939, 17940, 17955, 17969, 17977, 17997, 18011, 18023, 18038, 18041, 18046, 18063, 18079, 18097, 18098, 18103, 18107, 18109, 18119, 18133, 18157, 18160, 18186, 18205, 18215, 18228, 18236, 18254, 18258, 18269, 18300, 18310, 18325, 18333, 18370, 18396, 18408, 18441, 18446, 18448, 18453, 18454, 18478, 18486, 18539, 18540, 18548, 18566, 18576, 18580, 18587, 18591, 18595, 18614, 18617, 18648, 18656, 18680, 18689, 18696, 18705, 18727, 18736, 18737, 18753, 18768, 18771, 18809, 18813, 18814, 18828, 18833, 18835, 18860, 18865, 18866, 18881, 18884, 18891, 18898, 18901, 18904, 18933, 18941, 18951, 18989, 18991, 19003, 19015, 19016, 19017, 19018, 19020, 19042, 19057, 19065, 19074, 19081, 19090, 19120, 19121, 19157, 19173, 19218, 19221, 19277, 19312, 19322, 19331, 19337, 19351, 19392, 19396, 19403, 19409, 19412, 19454, 19644, 19657, 19660, 19674, 19684, 19714, 19731, 19735, 19744, 19746, 19750, 19760, 19781, 19784, 19785, 19802, 19810, 19814, 19818, 19860, 19861, 19916, 19943, 19944, 19965, 34326, 34397, 34538]"
Male/5_T_shirts/0002349_10.jpg,-1,8,8,4,-1,-1,5,-1,7,0,5,8,"[11117, 11903, 12976, 13433, 14245, 14491, 14737, 16585]"
Male/5_T_shirts/0002352_12.jpg,-1,6,8,4,-1,-1,8,-1,7,0,5,17,"[12566, 14046, 18832, 19499]"
Male/5_T_shirts/0002354_2.jpg,-1,14,8,4,-1,-1,8,-1,7,0,5,16,"[1389, 10983, 11082, 11115, 11194, 11212, 11679, 11785, 12023, 12156, 12162, 12178, 12401, 12754, 13032, 13201, 13233, 13290, 13331, 13342, 13457, 13519, 13849, 13950, 14056, 14197, 14212, 14242, 14456, 14909, 14944, 15025, 15034, 15092, 15131, 15251, 15308, 15435, 15731, 15859, 16250, 16423, 16501, 16629, 16735, 17018, 17037, 17078, 17574, 17687, 17746, 17785, 17790, 17839, 17910, 17957, 17972, 18013, 18101, 18129, 18285, 18293, 18409, 18436, 18465, 18485, 18553, 18559, 18561, 18794, 19008, 19043, 19064, 19088, 19111, 19288, 19313, 19628, 19670, 19700, 19766, 19886, 19928]"
Male/5_T_shirts/0002361_10.jpg,-1,12,8,4,-1,-1,8,-1,7,0,5,17,"[8096, 11031, 11179, 11189, 11595, 11668, 11793, 12695, 12937, 13990, 14062, 14547, 15018, 15279, 15554, 15714, 16570, 16784, 16793, 17052, 17449, 17497, 18471, 18516, 18731, 19138, 19140]"
Male/5_T_shirts/0002366_10.jpg,-1,8,8,4,7,-1,-1,-1,7,0,5,7,[]
Male/5_T_shirts/0002371_1.jpg,-1,8,-1,4,-1,-1,8,-1,2,0,5,17,[]
Male/5_T_shirts/0002373_10.jpg,-1,12,8,4,-1,-1,8,-1,7,0,5,2,"[10927, 10936, 10957, 11026, 11075, 11146, 11163, 11296, 11302, 11318, 11335, 11354, 11406, 11424, 11440, 11546, 11554, 11699, 11717, 11770, 11807, 11851, 11957, 11966, 11989, 11995, 12027, 12202, 12215, 12383, 12479, 12512, 12597, 12709, 12987, 13055, 13245, 13338, 13374, 13481, 13485, 13524, 13546, 13568, 13603, 13999, 14036, 14066, 14079, 14087, 14112, 14232, 14275, 14369, 14452, 14521, 14639, 14643, 14705, 14744, 15278, 15422, 15455, 15491, 15505, 15516, 15585, 15597, 15598, 15612, 15700, 15892, 15948, 16099, 16148, 16306, 16407, 16433, 16443, 16454, 16495, 16769, 17007, 17063, 17296, 17417, 17559, 17760, 17802, 17926, 17974, 18012, 18062, 18123, 18174, 18191, 18201, 18419, 18434, 18551, 18678, 18784, 18808, 18842, 18850, 18994, 19108, 19127, 19258, 19654, 19683, 19707, 19720, 19752, 19915]"
Male/5_T_shirts/0002374_10.jpg,-1,14,11,4,-1,-1,8,-1,6,0,5,17,"[11621, 13432]"
Male/5_T_shirts/0002376_18.jpg,7,14,11,4,-1,-1,8,-1,7,0,5,10,[]
Male/5_T_shirts/0002378_10.jpg,-1,14,8,4,-1,-1,8,-1,7,0,5,4,"[10940, 11769, 12198, 12225, 12368, 12543, 12766, 13517, 13565, 13827, 14307, 14782, 14930, 15084, 15154, 15457, 15891, 16006, 16154, 16446, 16497, 16764, 16886, 17272, 17315, 17443, 17546, 18096, 18173, 18803, 18878, 19022, 19150, 19685, 19816]"
Male/5_T_shirts/0002380_10.jpg,-1,10,8,4,-1,-1,8,-1,7,0,5,17,"[11665, 12214, 12526, 12558, 12604, 12874, 13516, 13705, 13771, 14320, 15125, 15580, 16825, 16841, 18014, 18801, 19191, 22872]"
Male/5_T_shirts/0002384_10.jpg,-1,14,8,4,-1,-1,8,-1,7,0,5,-1,"[2183, 6482, 8803, 10958, 11001, 11022, 11027, 11033, 11037, 11055, 11056, 11085, 11107, 11123, 11137, 11141, 11230, 11232, 11247, 11273, 11299, 11317, 11349, 11359, 11363, 11378, 11388, 11460, 11479, 11499, 11505, 11515, 11530, 11556, 11562, 11579, 11583, 11655, 11671, 11680, 11697, 11704, 11727, 11729, 11737, 11738, 11739, 11748, 11751, 11764, 11791, 11801, 11824, 11841, 11870, 11876, 11877, 11884, 11887, 11902, 11910, 11918, 11927, 11931, 12038, 12045, 12064, 12075, 12148, 12192, 12199, 12224, 12230, 12239, 12250, 12277, 12322, 12327, 12339, 12345, 12355, 12405, 12415, 12474, 12497, 12501, 12510, 12511, 12513, 12528, 12534, 12570, 12587, 12593, 12607, 12610, 12648, 12713, 12743, 12779, 12792, 12819, 12821, 12828, 12839, 12885, 12888, 12929, 12930, 12934, 12936, 12971, 13007, 13009, 13077, 13127, 13137, 13146, 13156, 13167, 13173, 13178, 13199, 13209, 13222, 13228, 13229, 13247, 13257, 13271, 13278, 13304, 13306, 13318, 13348, 13375, 13380, 13386, 13443, 13455, 13536, 13560, 13595, 13625, 13688, 13718, 13737, 13742, 13784, 13818, 13841, 13858, 13871, 13900, 13946, 13965, 14007, 14025, 14026, 14035, 14108, 14117, 14127, 14134, 14156, 14166, 14190, 14192, 14203, 14215, 14218, 14263, 14308, 14311, 14318, 14330, 14355, 14368, 14375, 14376, 14458, 14479, 14480, 14504, 14510, 14512, 14529, 14549, 14577, 14651, 14664, 14704, 14718, 14764, 14796, 14830, 14936, 14945, 14958, 14966, 14988, 14993, 15032, 15036, 15038, 15057, 15081, 15091, 15098, 15118, 15129, 15132, 15161, 15191, 15247, 15258, 15269, 15300, 15330, 15332, 15355, 15398, 15410, 15439, 15444, 15466, 15486, 15493, 15508, 15581, 15624, 15685, 15688, 15726, 15769, 15832, 15847, 15870, 15875, 15885, 15905, 15958, 15968, 15977, 15979, 16019, 16025, 16031, 16047, 16107, 16160, 16179, 16183, 16247, 16432, 16439, 16533, 16552, 16647, 16653, 16676, 16677, 16705, 16714, 16726, 16729, 16730, 16847, 16853, 16922, 16970, 16992, 17004, 17029, 17034, 17042, 17056, 17060, 17090, 17131, 17143, 17154, 17209, 17216, 17218, 17250, 17260, 17264, 17283, 17295, 17303, 17348, 17366, 17371, 17396, 17428, 17433, 17480, 17516, 17517, 17628, 17676, 17682, 17708, 17766, 17800, 17838, 17842, 17843, 17845, 17849, 17857, 17863, 17873, 17882, 17892, 17912, 17938, 17980, 17998, 18001, 18009, 18025, 18034, 18035, 18042, 18048, 18067, 18071, 18084, 18089, 18090, 18121, 18127, 18139, 18140, 18163, 18168, 18295, 18311, 18319, 18321, 18341, 18361, 18378, 18381, 18387, 18405, 18412, 18456, 18484, 18525, 18552, 18560, 18572, 18598, 18611, 18619, 18626, 18631, 18651, 18671, 18685, 18697, 18709, 18711, 18718, 18729, 18735, 18738, 18764, 18772, 18777, 18810, 18817, 18825, 18848, 18877, 18888, 18921, 18987, 19038, 19041, 19075, 19077, 19082, 19098, 19158, 19164, 19201, 19224, 19234, 19237, 19243, 19266, 19294, 19297, 19315, 19318, 19323, 19338, 19385, 19465, 19482, 19623, 19627, 19636, 19643, 19688, 19742, 19753, 19793, 19835, 19853, 19855, 19959, 19961, 19962, 22051, 25231, 31282]"
